51,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
54,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
83,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
113,"['tour','parasol']","[0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1]"
89,"[]","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
38,"['tour','parasol']","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
97,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
59,"['tour','parasol']","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
114,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
52,"['tour','parasol']","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
111,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
128,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
8,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
13,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
31,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
42,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
118,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
129,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
22,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
14,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
82,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]"
125,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
37,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
96,"['tour','parasol']","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
10,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
43,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
46,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
66,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
68,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
98,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
103,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
106,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
76,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
88,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
126,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
74,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
26,"['tour','parasol']","[0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1]"
41,"['tour','parasol']","[0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1]"
44,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
70,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
55,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
116,"['parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
92,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
94,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
16,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
63,"['tour','parasol']","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"
80,"['tour','parasol']","[0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1]"
18,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
62,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]"
11,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
100,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
117,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
110,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]"
127,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
119,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
19,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
69,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
102,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
45,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
79,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
15,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
61,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
122,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
123,"['tour','parasol']","[1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0]"
23,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
108,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
90,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
56,"['tour','parasol']","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
